freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
2.0,4999.998,3.86e-10,1.54e-13,8.27e-10,3.31e-13,0.0,0.0,1.21e-09,4.85e-13,1.21e-09,0.59296
4.0,2500.0,3.95e-10,6.32e-13,3.7e-09,5.92e-12,0.0,0.0,4.1e-09,6.56e-12,9.41e-09,0.78837
6.0,1666.666,1.35e-10,4.85e-13,8.78e-09,3.16e-11,0.0,0.0,8.92e-09,3.21e-11,2.72e-08,0.96923
8.0,1250.0,7.86e-11,5.03e-13,1.55e-08,9.91e-11,0.0,0.0,1.56e-08,9.96e-11,5.84e-08,0.99407
10.0,1000.0,3.45e-10,3.45e-12,2.36e-08,2.36e-10,0.0,0.0,2.4e-08,2.4e-10,1.06e-07,0.98685
12.0,833.333,2.27e-09,3.27e-11,3.16e-08,4.55e-10,0.0,0.0,3.39e-08,4.88e-10,1.74e-07,0.93339
14.0,714.286,5.82e-09,1.14e-10,3.95e-08,7.74e-10,0.0,0.0,4.53e-08,8.88e-10,2.65e-07,0.85602
16.0,625.0,5.33e-09,1.37e-10,5.39e-08,1.38e-09,0.0,0.0,5.92e-08,1.52e-09,3.83e-07,0.8873
18.0,555.555,1.54e-09,5e-11,7.39e-08,2.39e-09,0.0,0.0,7.54e-08,2.44e-09,5.34e-07,0.97139
20.0,500.0,2.89e-10,1.16e-11,9.26e-08,3.7e-09,0.0,0.0,9.29e-08,3.72e-09,7.2e-07,0.99644
22.0,454.545,2.55e-09,1.23e-10,1.09e-07,5.27e-09,0.0,0.0,1.11e-07,5.39e-09,9.43e-07,0.97679
24.0,416.667,1.32e-08,7.63e-10,1.17e-07,6.73e-09,0.0,0.0,1.3e-07,7.49e-09,1.2e-06,0.88941
26.0,384.615,2.4e-08,1.62e-09,1.26e-07,8.52e-09,0.0,0.0,1.5e-07,1.01e-08,1.5e-06,0.81622
28.0,357.143,1.8e-08,1.41e-09,1.57e-07,1.23e-08,0.0,0.0,1.75e-07,1.37e-08,1.85e-06,0.87426
30.0,333.333,4.71e-09,4.24e-10,1.98e-07,1.78e-08,0.0,0.0,2.03e-07,1.83e-08,2.26e-06,0.96953
32.0,312.5,8.41e-10,8.61e-11,2.3e-07,2.35e-08,0.0,0.0,2.3e-07,2.36e-08,2.72e-06,0.99586
34.0,294.118,1.13e-08,1.31e-09,2.46e-07,2.84e-08,0.0,0.0,2.57e-07,2.97e-08,3.23e-06,0.95105
36.0,277.778,3.61e-08,4.68e-09,2.46e-07,3.19e-08,0.0,0.0,2.82e-07,3.66e-08,3.8e-06,0.8546
38.0,263.158,4.42e-08,6.38e-09,2.68e-07,3.87e-08,0.0,0.0,3.12e-07,4.51e-08,4.42e-06,0.83499
40.0,250.0,2e-08,3.21e-09,3.3e-07,5.27e-08,0.0,0.0,3.5e-07,5.59e-08,5.12e-06,0.93051
42.0,238.095,2.29e-09,4.04e-10,3.85e-07,6.79e-08,0.0,0.0,3.87e-07,6.83e-08,5.9e-06,0.99312
44.0,227.273,2.18e-09,4.23e-10,4.2e-07,8.14e-08,0.0,0.0,4.23e-07,8.18e-08,6.74e-06,0.99437
46.0,217.391,2.42e-08,5.13e-09,4.32e-07,9.13e-08,0.0,0.0,4.56e-07,9.65e-08,7.65e-06,0.94067
48.0,208.333,6.65e-08,1.53e-08,4.2e-07,9.67e-08,0.0,0.0,4.86e-07,1.12e-07,8.62e-06,0.84363
50.0,200.0,6.94e-08,1.73e-08,4.55e-07,1.14e-07,0.0,0.0,5.25e-07,1.31e-07,9.67e-06,0.84461
52.0,192.308,2.82e-08,7.62e-09,5.46e-07,1.48e-07,0.0,0.0,5.74e-07,1.55e-07,1.08e-05,0.9403
54.0,185.185,2.42e-09,7.05e-10,6.18e-07,1.8e-07,0.0,0.0,6.21e-07,1.81e-07,1.21e-05,0.99553
56.0,178.571,1.47e-08,4.62e-09,6.47e-07,2.03e-07,0.0,0.0,6.62e-07,2.08e-07,1.34e-05,0.9752
58.0,172.414,6.8e-08,2.29e-08,6.28e-07,2.11e-07,0.0,0.0,6.96e-07,2.34e-07,1.48e-05,0.88852
60.0,166.667,1.19e-07,4.28e-08,6.13e-07,2.21e-07,0.0,0.0,7.32e-07,2.64e-07,1.62e-05,0.81251
62.0,161.29,8.76e-08,3.37e-08,6.99e-07,2.69e-07,0.0,0.0,7.86e-07,3.02e-07,1.78e-05,0.86779
64.0,156.25,2.2e-08,9.02e-09,8.25e-07,3.38e-07,0.0,0.0,8.47e-07,3.47e-07,1.95e-05,0.96807
66.0,151.515,2.64e-09,1.15e-09,8.97e-07,3.91e-07,0.0,0.0,9e-07,3.92e-07,2.13e-05,0.9967
68.0,147.059,2.19e-08,1.01e-08,9.25e-07,4.28e-07,0.0,0.0,9.47e-07,4.38e-07,2.32e-05,0.97403
70.0,142.857,9.62e-08,4.72e-08,8.88e-07,4.35e-07,0.0,0.0,9.84e-07,4.82e-07,2.52e-05,0.88815
72.0,138.889,1.5e-07,7.78e-08,8.76e-07,4.54e-07,0.0,0.0,1.03e-06,5.32e-07,2.72e-05,0.83005
74.0,135.135,9.81e-08,5.37e-08,9.92e-07,5.43e-07,0.0,0.0,1.09e-06,5.97e-07,2.94e-05,0.89247
76.0,131.579,2.22e-08,1.28e-08,1.14e-06,6.57e-07,0.0,0.0,1.16e-06,6.7e-07,3.17e-05,0.9764
78.0,128.205,2.97e-09,1.81e-09,1.22e-06,7.4e-07,0.0,0.0,1.22e-06,7.42e-07,3.42e-05,0.99728
80.0,125.0,4.27e-08,2.73e-08,1.23e-06,7.85e-07,0.0,0.0,1.27e-06,8.12e-07,3.67e-05,0.96121
82.0,121.951,1.26e-07,8.48e-08,1.18e-06,7.96e-07,0.0,0.0,1.31e-06,8.81e-07,3.93e-05,0.88828
84.0,119.048,1.38e-07,9.77e-08,1.23e-06,8.67e-07,0.0,0.0,1.37e-06,9.65e-07,4.21e-05,0.88138
86.0,116.279,5.41e-08,4e-08,1.39e-06,1.03e-06,0.0,0.0,1.44e-06,1.07e-06,4.49e-05,0.95535
88.0,113.636,4.1e-09,3.17e-09,1.51e-06,1.17e-06,0.0,0.0,1.51e-06,1.17e-06,4.8e-05,0.99694
90.0,111.111,3.75e-09,3.04e-09,1.57e-06,1.27e-06,0.0,0.0,1.57e-06,1.27e-06,5.11e-05,0.99735
92.0,108.696,4.5e-08,3.81e-08,1.58e-06,1.34e-06,0.0,0.0,1.63e-06,1.38e-06,5.44e-05,0.96837
94.0,106.383,1.31e-07,1.16e-07,1.54e-06,1.36e-06,0.0,0.0,1.68e-06,1.48e-06,5.77e-05,0.90908
96.0,104.167,1.33e-07,1.23e-07,1.61e-06,1.48e-06,0.0,0.0,1.74e-06,1.6e-06,6.12e-05,0.90954
98.0,102.041,4.72e-08,4.53e-08,1.77e-06,1.7e-06,0.0,0.0,1.82e-06,1.75e-06,6.48e-05,0.9689
100.0,100.0,2.38e-09,2.38e-09,1.89e-06,1.89e-06,0.0,0.0,1.89e-06,1.89e-06,6.86e-05,0.99859
102.0,98.039,1.96e-08,2.04e-08,1.94e-06,2.02e-06,0.0,0.0,1.96e-06,2.04e-06,7.25e-05,0.98857
104.0,96.154,9.64e-08,1.04e-07,1.91e-06,2.07e-06,0.0,0.0,2.01e-06,2.17e-06,7.66e-05,0.94452
106.0,94.34,1.7e-07,1.9e-07,1.89e-06,2.13e-06,0.0,0.0,2.06e-06,2.32e-06,8.07e-05,0.90414
108.0,92.593,1.12e-07,1.3e-07,2.03e-06,2.37e-06,0.0,0.0,2.14e-06,2.5e-06,8.5e-05,0.93834
110.0,90.909,2.43e-08,2.93e-08,2.2e-06,2.67e-06,0.0,0.0,2.23e-06,2.7e-06,8.94e-05,0.9869
112.0,89.286,1.7e-09,2.14e-09,2.3e-06,2.89e-06,0.0,0.0,2.3e-06,2.89e-06,9.4e-05,0.99917
114.0,87.719,1.69e-08,2.2e-08,2.35e-06,3.06e-06,0.0,0.0,2.37e-06,3.08e-06,9.88e-05,0.99193
116.0,86.207,8.71e-08,1.17e-07,2.34e-06,3.15e-06,0.0,0.0,2.43e-06,3.27e-06,0.000104,0.95874
118.0,84.746,1.5e-07,2.09e-07,2.34e-06,3.26e-06,0.0,0.0,2.49e-06,3.47e-06,0.000109,0.92957
120.0,83.333,9.38e-08,1.35e-07,2.48e-06,3.57e-06,0.0,0.0,2.57e-06,3.7e-06,0.000114,0.95684
122.0,81.967,1.95e-08,2.9e-08,2.64e-06,3.93e-06,0.0,0.0,2.66e-06,3.96e-06,0.000119,0.99121
124.0,80.645,1.14e-09,1.76e-09,2.73e-06,4.2e-06,0.0,0.0,2.74e-06,4.21e-06,0.000125,0.99954
126.0,79.365,2.38e-08,3.79e-08,2.78e-06,4.42e-06,0.0,0.0,2.81e-06,4.45e-06,0.00013,0.99029
128.0,78.125,8.95e-08,1.47e-07,2.78e-06,4.55e-06,0.0,0.0,2.87e-06,4.7e-06,0.000136,0.96393
130.0,76.923,9.61e-08,1.62e-07,2.85e-06,4.81e-06,0.0,0.0,2.94e-06,4.97e-06,0.000142,0.9619
132.0,75.758,3.03e-08,5.29e-08,3e-06,5.23e-06,0.0,0.0,3.03e-06,5.28e-06,0.000148,0.9883
134.0,74.627,1.26e-09,2.25e-09,3.11e-06,5.58e-06,0.0,0.0,3.11e-06,5.59e-06,0.000154,0.99955
136.0,73.529,8.51e-10,1.57e-09,3.19e-06,5.89e-06,0.0,0.0,3.19e-06,5.9e-06,0.00016,0.99971
138.0,72.464,1.77e-08,3.37e-08,3.24e-06,6.18e-06,0.0,0.0,3.26e-06,6.21e-06,0.000167,0.99387
140.0,71.429,7.54e-08,1.48e-07,3.25e-06,6.38e-06,0.0,0.0,3.33e-06,6.53e-06,0.000174,0.97411
142.0,70.423,7.65e-08,1.54e-07,3.33e-06,6.72e-06,0.0,0.0,3.41e-06,6.87e-06,0.00018,0.97391
144.0,69.444,1.02e-08,2.11e-08,3.49e-06,7.23e-06,0.0,0.0,3.5e-06,7.25e-06,0.000187,0.9966
146.0,68.493,4.11e-10,8.76e-10,3.58e-06,7.62e-06,0.0,0.0,3.58e-06,7.62e-06,0.000195,0.99987
148.0,67.568,5.26e-09,1.15e-08,3.65e-06,7.99e-06,0.0,0.0,3.65e-06,8.01e-06,0.000202,0.9984
150.0,66.667,3.14e-08,7.06e-08,3.7e-06,8.32e-06,0.0,0.0,3.73e-06,8.39e-06,0.000209,0.9905
152.0,65.789,6.15e-08,1.42e-07,3.74e-06,8.65e-06,0.0,0.0,3.81e-06,8.79e-06,0.000217,0.98152
154.0,64.935,3.47e-08,8.23e-08,3.86e-06,9.14e-06,0.0,0.0,3.89e-06,9.22e-06,0.000225,0.98972
156.0,64.103,5.84e-09,1.42e-08,3.97e-06,9.66e-06,0.0,0.0,3.97e-06,9.67e-06,0.000233,0.99829
158.0,63.291,2.17e-10,5.42e-10,4.06e-06,1.01e-05,0.0,0.0,4.06e-06,1.01e-05,0.000241,0.99994
160.0,62.5,5.51e-09,1.41e-08,4.13e-06,1.06e-05,0.0,0.0,4.14e-06,1.06e-05,0.000249,0.99851
162.0,61.728,2.59e-08,6.81e-08,4.19e-06,1.1e-05,0.0,0.0,4.21e-06,1.11e-05,0.000258,0.99307
164.0,60.976,2.72e-08,7.32e-08,4.27e-06,1.15e-05,0.0,0.0,4.3e-06,1.16e-05,0.000266,0.9928
166.0,60.241,6.7e-09,1.85e-08,4.37e-06,1.21e-05,0.0,0.0,4.38e-06,1.21e-05,0.000275,0.99826
168.0,59.524,2.04e-10,5.76e-10,4.46e-06,1.26e-05,0.0,0.0,4.46e-06,1.26e-05,0.000284,0.99995
170.0,58.824,1.49e-10,4.3e-10,4.54e-06,1.31e-05,0.0,0.0,4.54e-06,1.31e-05,0.000293,0.99996
172.0,58.14,2.97e-09,8.78e-09,4.62e-06,1.37e-05,0.0,0.0,4.63e-06,1.37e-05,0.000302,0.99929
174.0,57.471,1.4e-08,4.23e-08,4.69e-06,1.42e-05,0.0,0.0,4.71e-06,1.43e-05,0.000312,0.99669
176.0,56.818,1.42e-08,4.4e-08,4.78e-06,1.48e-05,0.0,0.0,4.79e-06,1.48e-05,0.000321,0.99666
178.0,56.18,3.19e-09,1.01e-08,4.87e-06,1.54e-05,0.0,0.0,4.87e-06,1.54e-05,0.000331,0.99926
180.0,55.556,6.86e-11,2.22e-10,4.96e-06,1.61e-05,0.0,0.0,4.96e-06,1.61e-05,0.000341,0.99999
182.0,54.945,6.96e-10,2.3e-09,5.04e-06,1.67e-05,0.0,0.0,5.04e-06,1.67e-05,0.000351,0.99985
184.0,54.348,4.53e-09,1.53e-08,5.12e-06,1.73e-05,0.0,0.0,5.12e-06,1.73e-05,0.000361,0.99903
186.0,53.763,9.3e-09,3.22e-08,5.2e-06,1.8e-05,0.0,0.0,5.21e-06,1.8e-05,0.000372,0.99801
188.0,53.191,4.91e-09,1.73e-08,5.29e-06,1.87e-05,0.0,0.0,5.29e-06,1.87e-05,0.000382,0.99896
190.0,52.632,7.46e-10,2.69e-09,5.37e-06,1.94e-05,0.0,0.0,5.37e-06,1.94e-05,0.000393,0.99984
192.0,52.083,2.89e-11,1.07e-10,5.46e-06,2.01e-05,0.0,0.0,5.46e-06,2.01e-05,0.000404,0.99999
194.0,51.546,5.99e-10,2.25e-09,5.54e-06,2.09e-05,0.0,0.0,5.54e-06,2.09e-05,0.000415,0.99988
196.0,51.02,2.93e-09,1.13e-08,5.62e-06,2.16e-05,0.0,0.0,5.62e-06,2.16e-05,0.000426,0.99943
198.0,50.505,3.05e-09,1.19e-08,5.7e-06,2.24e-05,0.0,0.0,5.71e-06,2.24e-05,0.000438,0.99941
200.0,50.0,7.09e-10,2.84e-09,5.79e-06,2.32e-05,0.0,0.0,5.79e-06,2.32e-05,0.000449,0.99986
202.0,49.505,2.23e-11,9.1e-11,5.88e-06,2.4e-05,0.0,0.0,5.88e-06,2.4e-05,0.000461,1.0
204.0,49.02,1.25e-10,5.21e-10,5.96e-06,2.48e-05,0.0,0.0,5.96e-06,2.48e-05,0.000473,0.99998
206.0,48.544,3.72e-10,1.58e-09,6.04e-06,2.56e-05,0.0,0.0,6.04e-06,2.56e-05,0.000485,0.99993
208.0,48.077,1.29e-09,5.56e-09,6.13e-06,2.65e-05,0.0,0.0,6.13e-06,2.65e-05,0.000497,0.99977
210.0,47.619,1.41e-09,6.22e-09,6.21e-06,2.74e-05,0.0,0.0,6.21e-06,2.74e-05,0.00051,0.99975
212.0,47.17,1.46e-10,6.56e-10,6.29e-06,2.83e-05,0.0,0.0,6.29e-06,2.83e-05,0.000522,0.99997
214.0,46.729,5.4e-12,2.47e-11,6.38e-06,2.92e-05,0.0,0.0,6.38e-06,2.92e-05,0.000535,1.0
216.0,46.296,5.08e-11,2.37e-10,6.46e-06,3.01e-05,0.0,0.0,6.46e-06,3.01e-05,0.000548,0.99999
218.0,45.872,3.4e-10,1.61e-09,6.54e-06,3.11e-05,0.0,0.0,6.54e-06,3.11e-05,0.000561,0.99994
220.0,45.455,7.3e-10,3.53e-09,6.63e-06,3.21e-05,0.0,0.0,6.63e-06,3.21e-05,0.000574,0.99988
222.0,45.045,2.98e-10,1.47e-09,6.71e-06,3.31e-05,0.0,0.0,6.71e-06,3.31e-05,0.000588,0.99995
224.0,44.643,4.02e-12,2.01e-11,6.79e-06,3.41e-05,0.0,0.0,6.79e-06,3.41e-05,0.000601,1.0
226.0,44.248,2.37e-12,1.21e-11,6.88e-06,3.51e-05,0.0,0.0,6.88e-06,3.51e-05,0.000615,1.0
228.0,43.86,3.6e-11,1.87e-10,6.96e-06,3.62e-05,0.0,0.0,6.96e-06,3.62e-05,0.000629,0.99999
230.0,43.478,1.76e-10,9.31e-10,7.04e-06,3.72e-05,0.0,0.0,7.04e-06,3.72e-05,0.000643,0.99997
232.0,43.103,1.83e-10,9.84e-10,7.12e-06,3.83e-05,0.0,0.0,7.12e-06,3.83e-05,0.000657,0.99997
234.0,42.735,4.05e-11,2.22e-10,7.21e-06,3.95e-05,0.0,0.0,7.21e-06,3.95e-05,0.000672,0.99999
236.0,42.373,1.72e-12,9.59e-12,7.29e-06,4.06e-05,0.0,0.0,7.29e-06,4.06e-05,0.000686,1.0
238.0,42.017,7.46e-12,4.23e-11,7.37e-06,4.17e-05,0.0,0.0,7.37e-06,4.17e-05,0.000701,1.0
240.0,41.667,4.26e-11,2.45e-10,7.45e-06,4.29e-05,0.0,0.0,7.45e-06,4.29e-05,0.000716,0.99999
242.0,41.322,8.61e-11,5.04e-10,7.53e-06,4.41e-05,0.0,0.0,7.53e-06,4.41e-05,0.000731,0.99999
244.0,40.984,4.55e-11,2.71e-10,7.62e-06,4.53e-05,0.0,0.0,7.62e-06,4.53e-05,0.000746,0.99999
246.0,40.65,7.81e-12,4.73e-11,7.7e-06,4.66e-05,0.0,0.0,7.7e-06,4.66e-05,0.000761,1.0
248.0,40.323,1.31e-12,8.03e-12,7.78e-06,4.78e-05,0.0,0.0,7.78e-06,4.78e-05,0.000777,1.0
250.0,40.0,5.02e-12,3.14e-11,7.86e-06,4.91e-05,0.0,0.0,7.86e-06,4.91e-05,0.000793,1.0
252.0,39.683,2.07e-11,1.31e-10,7.94e-06,5.04e-05,0.0,0.0,7.94e-06,5.04e-05,0.000809,1.0
254.0,39.37,2.17e-11,1.4e-10,8.02e-06,5.17e-05,0.0,0.0,8.02e-06,5.17e-05,0.000825,1.0
256.0,39.063,6.02e-12,3.95e-11,8.1e-06,5.31e-05,0.0,0.0,8.1e-06,5.31e-05,0.000841,1.0
258.0,38.76,1.7e-12,1.13e-11,8.18e-06,5.44e-05,0.0,0.0,8.18e-06,5.44e-05,0.000857,1.0
260.0,38.462,2.28e-12,1.54e-11,8.26e-06,5.58e-05,0.0,0.0,8.26e-06,5.58e-05,0.000874,1.0
262.0,38.168,5.76e-12,3.96e-11,8.34e-06,5.72e-05,0.0,0.0,8.34e-06,5.72e-05,0.00089,1.0
264.0,37.879,1e-11,6.99e-11,8.42e-06,5.87e-05,0.0,0.0,8.42e-06,5.87e-05,0.000907,1.0
266.0,37.594,6.21e-12,4.4e-11,8.49e-06,6.01e-05,0.0,0.0,8.49e-06,6.01e-05,0.000924,1.0
268.0,37.313,2.79e-12,2.01e-11,8.57e-06,6.16e-05,0.0,0.0,8.57e-06,6.16e-05,0.000941,1.0
270.0,37.037,2.23e-12,1.63e-11,8.65e-06,6.31e-05,0.0,0.0,8.65e-06,6.31e-05,0.000959,1.0
272.0,36.765,2.25e-12,1.66e-11,8.73e-06,6.46e-05,0.0,0.0,8.73e-06,6.46e-05,0.000976,1.0
274.0,36.496,3.56e-12,2.67e-11,8.81e-06,6.61e-05,0.0,0.0,8.81e-06,6.61e-05,0.000994,1.0
276.0,36.232,3.62e-12,2.76e-11,8.88e-06,6.77e-05,0.0,0.0,8.88e-06,6.77e-05,0.00101,1.0
278.0,35.971,2.59e-12,2e-11,8.96e-06,6.92e-05,0.0,0.0,8.96e-06,6.92e-05,0.00103,1.0
280.0,35.714,2.77e-12,2.17e-11,9.04e-06,7.08e-05,0.0,0.0,9.04e-06,7.08e-05,0.00105,1.0
282.0,35.461,2.79e-12,2.22e-11,9.11e-06,7.25e-05,0.0,0.0,9.11e-06,7.25e-05,0.00107,1.0
284.0,35.211,2.86e-12,2.31e-11,9.19e-06,7.41e-05,0.0,0.0,9.19e-06,7.41e-05,0.00108,1.0
286.0,34.965,3.17e-12,2.59e-11,9.26e-06,7.58e-05,0.0,0.0,9.26e-06,7.58e-05,0.0011,1.0
288.0,34.722,3.34e-12,2.77e-11,9.34e-06,7.75e-05,0.0,0.0,9.34e-06,7.75e-05,0.00112,1.0
290.0,34.483,3.33e-12,2.8e-11,9.41e-06,7.92e-05,0.0,0.0,9.41e-06,7.92e-05,0.00114,1.0
292.0,34.247,3.41e-12,2.91e-11,9.49e-06,8.09e-05,0.0,0.0,9.49e-06,8.09e-05,0.00116,1.0
294.0,34.014,3.74e-12,3.23e-11,9.56e-06,8.26e-05,0.0,0.0,9.56e-06,8.26e-05,0.00118,1.0
296.0,33.784,3.93e-12,3.44e-11,9.64e-06,8.44e-05,0.0,0.0,9.64e-06,8.44e-05,0.0012,1.0
298.0,33.557,3.9e-12,3.46e-11,9.71e-06,8.62e-05,0.0,0.0,9.71e-06,8.62e-05,0.00122,1.0
300.0,33.333,4.09e-12,3.68e-11,9.78e-06,8.8e-05,0.0,0.0,9.78e-06,8.8e-05,0.00124,1.0
302.0,33.113,4.43e-12,4.04e-11,9.85e-06,8.99e-05,0.0,0.0,9.85e-06,8.99e-05,0.00126,1.0
304.0,32.895,4.58e-12,4.23e-11,9.93e-06,9.17e-05,0.0,0.0,9.93e-06,9.17e-05,0.00128,1.0
306.0,32.68,4.92e-12,4.6e-11,1e-05,9.36e-05,0.0,0.0,1e-05,9.36e-05,0.0013,1.0
308.0,32.468,5.1e-12,4.84e-11,1.01e-05,9.55e-05,0.0,0.0,1.01e-05,9.55e-05,0.00132,1.0
310.0,32.258,5.14e-12,4.94e-11,1.01e-05,9.74e-05,0.0,0.0,1.01e-05,9.74e-05,0.00134,1.0
312.0,32.051,5.47e-12,5.32e-11,1.02e-05,9.94e-05,0.0,0.0,1.02e-05,9.94e-05,0.00136,1.0
314.0,31.847,5.75e-12,5.67e-11,1.03e-05,0.000101,0.0,0.0,1.03e-05,0.000101,0.00138,1.0
316.0,31.646,6.1e-12,6.09e-11,1.03e-05,0.000103,0.0,0.0,1.03e-05,0.000103,0.0014,1.0
318.0,31.447,6.31e-12,6.38e-11,1.04e-05,0.000105,0.0,0.0,1.04e-05,0.000105,0.00142,1.0
320.0,31.25,6.49e-12,6.65e-11,1.05e-05,0.000107,0.0,0.0,1.05e-05,0.000107,0.00144,1.0
322.0,31.056,6.83e-12,7.08e-11,1.06e-05,0.000109,0.0,0.0,1.06e-05,0.000109,0.00146,1.0
324.0,30.864,7.09e-12,7.45e-11,1.06e-05,0.000112,0.0,0.0,1.06e-05,0.000112,0.00148,1.0
326.0,30.675,7.42e-12,7.89e-11,1.07e-05,0.000114,0.0,0.0,1.07e-05,0.000114,0.0015,1.0
328.0,30.488,7.71e-12,8.29e-11,1.08e-05,0.000116,0.0,0.0,1.08e-05,0.000116,0.00153,1.0
330.0,30.303,8.12e-12,8.85e-11,1.08e-05,0.000118,0.0,0.0,1.08e-05,0.000118,0.00155,1.0
332.0,30.12,8.51e-12,9.38e-11,1.09e-05,0.00012,0.0,0.0,1.09e-05,0.00012,0.00157,1.0
334.0,29.94,8.95e-12,9.98e-11,1.1e-05,0.000122,0.0,0.0,1.1e-05,0.000122,0.00159,1.0
336.0,29.762,9.38e-12,1.06e-10,1.1e-05,0.000124,0.0,0.0,1.1e-05,0.000124,0.00161,1.0
338.0,29.586,9.79e-12,1.12e-10,1.11e-05,0.000127,0.0,0.0,1.11e-05,0.000127,0.00163,1.0
340.0,29.412,1.02e-11,1.18e-10,1.11e-05,0.000129,0.0,0.0,1.11e-05,0.000129,0.00166,1.0
342.0,29.24,1.06e-11,1.24e-10,1.12e-05,0.000131,0.0,0.0,1.12e-05,0.000131,0.00168,1.0
344.0,29.07,1.11e-11,1.31e-10,1.13e-05,0.000133,0.0,0.0,1.13e-05,0.000133,0.0017,1.0
346.0,28.902,1.17e-11,1.4e-10,1.13e-05,0.000136,0.0,0.0,1.13e-05,0.000136,0.00172,1.0
348.0,28.736,1.21e-11,1.47e-10,1.14e-05,0.000138,0.0,0.0,1.14e-05,0.000138,0.00175,1.0
350.0,28.571,1.27e-11,1.55e-10,1.15e-05,0.00014,0.0,0.0,1.15e-05,0.00014,0.00177,1.0
352.0,28.409,1.33e-11,1.65e-10,1.15e-05,0.000143,0.0,0.0,1.15e-05,0.000143,0.00179,1.0
354.0,28.249,1.38e-11,1.73e-10,1.16e-05,0.000145,0.0,0.0,1.16e-05,0.000145,0.00182,1.0
356.0,28.09,1.43e-11,1.81e-10,1.16e-05,0.000148,0.0,0.0,1.16e-05,0.000148,0.00184,1.0
358.0,27.933,1.49e-11,1.91e-10,1.17e-05,0.00015,0.0,0.0,1.17e-05,0.00015,0.00186,1.0
360.0,27.778,1.56e-11,2.02e-10,1.18e-05,0.000152,0.0,0.0,1.18e-05,0.000152,0.00189,1.0
362.0,27.624,1.64e-11,2.15e-10,1.18e-05,0.000155,0.0,0.0,1.18e-05,0.000155,0.00191,1.0
364.0,27.473,1.72e-11,2.28e-10,1.19e-05,0.000157,0.0,0.0,1.19e-05,0.000157,0.00193,1.0
366.0,27.322,1.79e-11,2.4e-10,1.19e-05,0.00016,0.0,0.0,1.19e-05,0.00016,0.00196,1.0
368.0,27.174,1.88e-11,2.54e-10,1.2e-05,0.000162,0.0,0.0,1.2e-05,0.000162,0.00198,1.0
370.0,27.027,1.95e-11,2.66e-10,1.2e-05,0.000165,0.0,0.0,1.2e-05,0.000165,0.00201,1.0
372.0,26.882,2.04e-11,2.82e-10,1.21e-05,0.000167,0.0,0.0,1.21e-05,0.000167,0.00203,1.0
374.0,26.738,2.14e-11,3e-10,1.22e-05,0.00017,0.0,0.0,1.22e-05,0.00017,0.00205,1.0
376.0,26.596,2.24e-11,3.17e-10,1.22e-05,0.000173,0.0,0.0,1.22e-05,0.000173,0.00208,1.0
378.0,26.455,2.34e-11,3.35e-10,1.23e-05,0.000175,0.0,0.0,1.23e-05,0.000175,0.0021,1.0
380.0,26.316,2.44e-11,3.52e-10,1.23e-05,0.000178,0.0,0.0,1.23e-05,0.000178,0.00213,1.0
382.0,26.178,2.56e-11,3.73e-10,1.24e-05,0.000181,0.0,0.0,1.24e-05,0.000181,0.00215,1.0
384.0,26.042,2.68e-11,3.96e-10,1.24e-05,0.000183,0.0,0.0,1.24e-05,0.000183,0.00218,1.0
386.0,25.907,2.78e-11,4.14e-10,1.25e-05,0.000186,0.0,0.0,1.25e-05,0.000186,0.0022,1.0
388.0,25.773,2.89e-11,4.35e-10,1.25e-05,0.000189,0.0,0.0,1.25e-05,0.000189,0.00223,1.0
390.0,25.641,3.03e-11,4.6e-10,1.26e-05,0.000191,0.0,0.0,1.26e-05,0.000191,0.00225,1.0
392.0,25.51,3.19e-11,4.9e-10,1.26e-05,0.000194,0.0,0.0,1.26e-05,0.000194,0.00228,1.0
394.0,25.381,3.36e-11,5.21e-10,1.27e-05,0.000197,0.0,0.0,1.27e-05,0.000197,0.0023,1.0
396.0,25.253,3.5e-11,5.48e-10,1.27e-05,0.0002,0.0,0.0,1.27e-05,0.0002,0.00233,1.0
398.0,25.126,3.64e-11,5.76e-10,1.28e-05,0.000202,0.0,0.0,1.28e-05,0.000202,0.00235,1.0
400.0,25.0,3.81e-11,6.09e-10,1.28e-05,0.000205,0.0,0.0,1.28e-05,0.000205,0.00238,1.0
402.0,24.876,3.99e-11,6.45e-10,1.29e-05,0.000208,0.0,0.0,1.29e-05,0.000208,0.00241,1.0
404.0,24.752,4.19e-11,6.84e-10,1.29e-05,0.000211,0.0,0.0,1.29e-05,0.000211,0.00243,1.0
406.0,24.631,4.38e-11,7.21e-10,1.3e-05,0.000214,0.0,0.0,1.3e-05,0.000214,0.00246,1.0
408.0,24.51,4.56e-11,7.59e-10,1.3e-05,0.000217,0.0,0.0,1.3e-05,0.000217,0.00248,1.0
410.0,24.39,4.78e-11,8.04e-10,1.31e-05,0.00022,0.0,0.0,1.31e-05,0.00022,0.00251,1.0
412.0,24.272,5.01e-11,8.5e-10,1.31e-05,0.000222,0.0,0.0,1.31e-05,0.000222,0.00254,1.0
414.0,24.155,5.26e-11,9.02e-10,1.32e-05,0.000225,0.0,0.0,1.32e-05,0.000225,0.00256,1.0
